   2.10000000000000      -0.924594224917417     
   2.20000000000000      -0.612284843625281     
   2.30000000000000       0.925812113681627     
   2.40000000000000       0.954576147353317     
   2.50000000000000       -1.97095929879668     
   2.60000000000000       -4.97297434823256     
   2.80000000000000       -9.10318215812480     
   3.00000000000000       -12.4958938109845     
   3.20000000000000       -15.3095490731552     
   3.40000000000000       -17.4465815434422     
   3.60000000000000       -18.7310109844880     
   3.80000000000000       -19.5053424086638     
   4.00000000000000       -19.8780476374115     
